timestamp,snapshot,pod,cpu,ram
18:19:35,144,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:19:35,144,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:19:45,145,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:19:45,145,currencyservice-7c8fc8fc9c-6tsnv,7m,111Mi
18:19:45,145,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:19:45,145,loadgenerator-57fc5754d-vdlgn,6m,64Mi
18:19:45,145,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:19:45,145,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:19:45,145,adservice-574bff445c-2zzqg,4m,163Mi
18:19:45,145,recommendationservice-7444754ff5-w769g,4m,51Mi
18:19:45,145,frontend-7bd6f45654-xmsf8,4m,22Mi
18:19:45,145,frontend-7bd6f45654-jwp2b,4m,21Mi
18:19:45,145,currencyservice-7c8fc8fc9c-rtbz4,4m,122Mi
18:19:45,145,frontend-7bd6f45654-dnhzb,4m,43Mi
18:19:45,145,emailservice-66944ff59-62x8j,4m,56Mi
18:19:45,145,emailservice-66944ff59-xh284,3m,56Mi
18:19:45,145,emailservice-66944ff59-zvg4w,3m,56Mi
18:19:45,145,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:19:45,145,adservice-574bff445c-4w7zh,3m,233Mi
18:19:45,145,adservice-574bff445c-k5l76,3m,275Mi
18:19:45,145,cartservice-db96d6fcc-6kndn,3m,132Mi
18:19:45,145,paymentservice-9bfb7bf5-x4kz9,2m,66Mi
18:19:45,145,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:19:45,145,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:19:45,145,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:19:45,145,currencyservice-7c8fc8fc9c-s92sq,2m,75Mi
18:19:45,145,paymentservice-9bfb7bf5-9mdwz,1m,126Mi
18:19:45,145,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:19:45,145,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:19:45,145,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:19:45,145,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:19:45,145,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:19:45,145,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:19:45,145,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:19:55,146,currencyservice-7c8fc8fc9c-6tsnv,11m,110Mi
18:19:55,146,recommendationservice-7444754ff5-kk4vc,10m,80Mi
18:19:55,146,frontend-7bd6f45654-dnhzb,7m,43Mi
18:19:55,146,currencyservice-7c8fc8fc9c-rtbz4,6m,122Mi
18:19:55,146,loadgenerator-57fc5754d-vdlgn,6m,64Mi
18:19:55,146,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:19:55,146,recommendationservice-7444754ff5-w69fs,5m,54Mi
18:19:55,146,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:19:55,146,emailservice-66944ff59-xh284,4m,56Mi
18:19:55,146,emailservice-66944ff59-zvg4w,4m,56Mi
18:19:55,146,frontend-7bd6f45654-xmsf8,4m,22Mi
18:19:55,146,recommendationservice-7444754ff5-w769g,3m,51Mi
18:19:55,146,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:19:55,146,cartservice-db96d6fcc-6kndn,3m,132Mi
18:19:55,146,adservice-574bff445c-k5l76,3m,275Mi
18:19:55,146,emailservice-66944ff59-62x8j,3m,56Mi
18:19:55,146,adservice-574bff445c-4w7zh,3m,233Mi
18:19:55,146,adservice-574bff445c-2zzqg,3m,163Mi
18:19:55,146,frontend-7bd6f45654-jwp2b,2m,21Mi
18:19:55,146,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:19:55,146,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:19:55,146,currencyservice-7c8fc8fc9c-s92sq,2m,75Mi
18:19:55,146,productcatalogservice-65bbf699df-2hv25,2m,21Mi
18:19:55,146,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:19:55,146,paymentservice-9bfb7bf5-x4kz9,1m,66Mi
18:19:55,146,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:19:55,146,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:19:55,146,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:19:55,146,paymentservice-9bfb7bf5-9mdwz,1m,126Mi
18:19:55,146,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:19:55,146,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:19:55,146,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:05,147,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:20:05,147,frontend-7bd6f45654-dnhzb,7m,43Mi
18:20:05,147,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:20:05,147,loadgenerator-57fc5754d-vdlgn,7m,64Mi
18:20:05,147,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:20:05,147,currencyservice-7c8fc8fc9c-6tsnv,5m,110Mi
18:20:05,147,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:20:05,147,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:20:05,147,cartservice-db96d6fcc-6kndn,4m,132Mi
18:20:05,147,emailservice-66944ff59-zvg4w,4m,57Mi
18:20:05,147,adservice-574bff445c-k5l76,4m,275Mi
18:20:05,147,frontend-7bd6f45654-xmsf8,4m,22Mi
18:20:05,147,recommendationservice-7444754ff5-w769g,4m,51Mi
18:20:05,147,frontend-7bd6f45654-jwp2b,3m,21Mi
18:20:05,147,emailservice-66944ff59-62x8j,3m,56Mi
18:20:05,147,adservice-574bff445c-2zzqg,3m,163Mi
18:20:05,147,emailservice-66944ff59-xh284,3m,56Mi
18:20:05,147,paymentservice-9bfb7bf5-w2dt7,3m,69Mi
18:20:05,147,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:20:05,147,adservice-574bff445c-4w7zh,3m,233Mi
18:20:05,147,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:05,147,currencyservice-7c8fc8fc9c-s92sq,2m,75Mi
18:20:05,147,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:20:05,147,paymentservice-9bfb7bf5-x4kz9,2m,66Mi
18:20:05,147,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:20:05,147,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:05,147,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:20:05,147,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:05,147,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:05,147,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:05,147,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:05,147,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:16,148,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:20:16,148,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:20:16,148,frontend-7bd6f45654-dnhzb,8m,43Mi
18:20:16,148,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:20:16,148,currencyservice-7c8fc8fc9c-6tsnv,8m,110Mi
18:20:16,148,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:20:16,148,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:20:16,148,recommendationservice-7444754ff5-w69fs,5m,54Mi
18:20:16,148,emailservice-66944ff59-xh284,4m,56Mi
18:20:16,148,frontend-7bd6f45654-xmsf8,4m,22Mi
18:20:16,148,cartservice-db96d6fcc-6kndn,4m,133Mi
18:20:16,148,adservice-574bff445c-k5l76,4m,275Mi
18:20:16,148,emailservice-66944ff59-62x8j,4m,56Mi
18:20:16,148,frontend-7bd6f45654-jwp2b,3m,21Mi
18:20:16,148,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:20:16,148,adservice-574bff445c-2zzqg,3m,163Mi
18:20:16,148,recommendationservice-7444754ff5-w769g,3m,51Mi
18:20:16,148,emailservice-66944ff59-zvg4w,3m,56Mi
18:20:16,148,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:20:16,148,paymentservice-9bfb7bf5-9mdwz,2m,127Mi
18:20:16,148,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:20:16,148,adservice-574bff445c-4w7zh,2m,233Mi
18:20:16,148,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:16,148,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:16,148,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:20:16,148,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:16,148,paymentservice-9bfb7bf5-x4kz9,1m,66Mi
18:20:16,148,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:16,148,currencyservice-7c8fc8fc9c-s92sq,1m,75Mi
18:20:16,148,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:16,148,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:16,148,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:26,149,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:20:26,149,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:20:26,149,frontend-7bd6f45654-dnhzb,8m,43Mi
18:20:26,149,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:20:26,149,currencyservice-7c8fc8fc9c-6tsnv,8m,110Mi
18:20:26,149,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:20:26,149,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:20:26,149,recommendationservice-7444754ff5-w69fs,5m,54Mi
18:20:26,149,emailservice-66944ff59-xh284,4m,56Mi
18:20:26,149,frontend-7bd6f45654-xmsf8,4m,22Mi
18:20:26,149,cartservice-db96d6fcc-6kndn,4m,133Mi
18:20:26,149,adservice-574bff445c-k5l76,4m,275Mi
18:20:26,149,emailservice-66944ff59-62x8j,4m,56Mi
18:20:26,149,frontend-7bd6f45654-jwp2b,3m,21Mi
18:20:26,149,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:20:26,149,adservice-574bff445c-2zzqg,3m,163Mi
18:20:26,149,recommendationservice-7444754ff5-w769g,3m,51Mi
18:20:26,149,emailservice-66944ff59-zvg4w,3m,56Mi
18:20:26,149,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:20:26,149,paymentservice-9bfb7bf5-9mdwz,2m,127Mi
18:20:26,149,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:20:26,149,adservice-574bff445c-4w7zh,2m,233Mi
18:20:26,149,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:26,149,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:26,149,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:20:26,149,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:26,149,paymentservice-9bfb7bf5-x4kz9,1m,66Mi
18:20:26,149,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:26,149,currencyservice-7c8fc8fc9c-s92sq,1m,75Mi
18:20:26,149,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:26,149,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:26,149,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:36,150,adservice-574bff445c-4w7zh,15m,247Mi
18:20:36,150,currencyservice-7c8fc8fc9c-6tsnv,9m,110Mi
18:20:36,150,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:20:36,150,loadgenerator-57fc5754d-vdlgn,7m,64Mi
18:20:36,150,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:20:36,150,cartservice-db96d6fcc-tsdhc,6m,145Mi
18:20:36,150,frontend-7bd6f45654-xmsf8,6m,22Mi
18:20:36,150,currencyservice-7c8fc8fc9c-rtbz4,6m,123Mi
18:20:36,150,frontend-7bd6f45654-dnhzb,5m,43Mi
18:20:36,150,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:20:36,150,emailservice-66944ff59-62x8j,4m,56Mi
18:20:36,150,emailservice-66944ff59-xh284,4m,56Mi
18:20:36,150,emailservice-66944ff59-zvg4w,4m,56Mi
18:20:36,150,frontend-7bd6f45654-jwp2b,4m,21Mi
18:20:36,150,cartservice-db96d6fcc-6kndn,4m,132Mi
18:20:36,150,adservice-574bff445c-2zzqg,3m,163Mi
18:20:36,150,currencyservice-7c8fc8fc9c-s92sq,3m,75Mi
18:20:36,150,redis-cart-c8ff86559-gpcc7,3m,37Mi
18:20:36,150,recommendationservice-7444754ff5-w769g,3m,51Mi
18:20:36,150,adservice-574bff445c-k5l76,3m,275Mi
18:20:36,150,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:20:36,150,paymentservice-9bfb7bf5-x4kz9,2m,67Mi
18:20:36,150,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:20:36,150,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:20:36,150,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:36,150,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:20:36,150,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:36,150,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:36,150,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:36,150,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:36,150,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:36,150,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:46,151,currencyservice-7c8fc8fc9c-6tsnv,10m,110Mi
18:20:46,151,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:20:46,151,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:20:46,151,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:20:46,151,currencyservice-7c8fc8fc9c-rtbz4,6m,123Mi
18:20:46,151,cartservice-db96d6fcc-tsdhc,6m,145Mi
18:20:46,151,frontend-7bd6f45654-dnhzb,6m,43Mi
18:20:46,151,paymentservice-9bfb7bf5-x4kz9,5m,66Mi
18:20:46,151,frontend-7bd6f45654-xmsf8,5m,22Mi
18:20:46,151,emailservice-66944ff59-xh284,5m,56Mi
18:20:46,151,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:20:46,151,cartservice-db96d6fcc-6kndn,4m,133Mi
18:20:46,151,emailservice-66944ff59-62x8j,4m,56Mi
18:20:46,151,adservice-574bff445c-4w7zh,4m,233Mi
18:20:46,151,emailservice-66944ff59-zvg4w,4m,56Mi
18:20:46,151,paymentservice-9bfb7bf5-w2dt7,4m,69Mi
18:20:46,151,frontend-7bd6f45654-jwp2b,4m,21Mi
18:20:46,151,recommendationservice-7444754ff5-w769g,3m,51Mi
18:20:46,151,currencyservice-7c8fc8fc9c-s92sq,3m,76Mi
18:20:46,151,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:20:46,151,productcatalogservice-65bbf699df-8ztwv,3m,20Mi
18:20:46,151,adservice-574bff445c-2zzqg,3m,163Mi
18:20:46,151,adservice-574bff445c-k5l76,3m,275Mi
18:20:46,151,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:46,151,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:20:46,151,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:20:46,151,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:46,151,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:46,151,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:46,151,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:46,151,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:46,151,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:20:56,152,currencyservice-7c8fc8fc9c-6tsnv,10m,110Mi
18:20:56,152,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:20:56,152,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:20:56,152,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:20:56,152,currencyservice-7c8fc8fc9c-rtbz4,6m,123Mi
18:20:56,152,cartservice-db96d6fcc-tsdhc,6m,145Mi
18:20:56,152,frontend-7bd6f45654-dnhzb,6m,43Mi
18:20:56,152,paymentservice-9bfb7bf5-x4kz9,5m,66Mi
18:20:56,152,frontend-7bd6f45654-xmsf8,5m,22Mi
18:20:56,152,emailservice-66944ff59-xh284,5m,56Mi
18:20:56,152,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:20:56,152,cartservice-db96d6fcc-6kndn,4m,133Mi
18:20:56,152,emailservice-66944ff59-62x8j,4m,56Mi
18:20:56,152,adservice-574bff445c-4w7zh,4m,233Mi
18:20:56,152,emailservice-66944ff59-zvg4w,4m,56Mi
18:20:56,152,paymentservice-9bfb7bf5-w2dt7,4m,69Mi
18:20:56,152,frontend-7bd6f45654-jwp2b,4m,21Mi
18:20:56,152,recommendationservice-7444754ff5-w769g,3m,51Mi
18:20:56,152,currencyservice-7c8fc8fc9c-s92sq,3m,76Mi
18:20:56,152,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:20:56,152,productcatalogservice-65bbf699df-8ztwv,3m,20Mi
18:20:56,152,adservice-574bff445c-2zzqg,3m,163Mi
18:20:56,152,adservice-574bff445c-k5l76,3m,275Mi
18:20:56,152,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:20:56,152,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:20:56,152,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:20:56,152,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:20:56,152,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:20:56,152,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:20:56,152,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:20:56,152,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:20:56,152,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:21:06,153,currencyservice-7c8fc8fc9c-rtbz4,16m,121Mi
18:21:06,153,frontend-7bd6f45654-dnhzb,9m,43Mi
18:21:06,153,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:21:06,153,adservice-574bff445c-4w7zh,9m,233Mi
18:21:06,153,cartservice-db96d6fcc-tsdhc,8m,145Mi
18:21:06,153,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:21:06,153,currencyservice-7c8fc8fc9c-6tsnv,7m,110Mi
18:21:06,153,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:21:06,153,adservice-574bff445c-k5l76,7m,275Mi
18:21:06,153,adservice-574bff445c-2zzqg,5m,163Mi
18:21:06,153,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:21:06,153,recommendationservice-7444754ff5-w769g,4m,51Mi
18:21:06,153,emailservice-66944ff59-62x8j,4m,56Mi
18:21:06,153,emailservice-66944ff59-zvg4w,4m,56Mi
18:21:06,153,emailservice-66944ff59-xh284,4m,56Mi
18:21:06,153,frontend-7bd6f45654-xmsf8,4m,22Mi
18:21:06,153,cartservice-db96d6fcc-6kndn,4m,132Mi
18:21:06,153,currencyservice-7c8fc8fc9c-s92sq,3m,75Mi
18:21:06,153,paymentservice-9bfb7bf5-x4kz9,3m,66Mi
18:21:06,153,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:21:06,153,paymentservice-9bfb7bf5-w2dt7,3m,69Mi
18:21:06,153,frontend-7bd6f45654-jwp2b,2m,21Mi
18:21:06,153,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:21:06,153,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:21:06,153,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:21:06,153,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:21:06,153,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:21:06,153,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:21:06,153,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:21:06,153,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:21:06,153,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:21:06,153,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:21:17,154,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:21:17,154,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:21:17,154,loadgenerator-57fc5754d-vdlgn,6m,64Mi
18:21:17,154,currencyservice-7c8fc8fc9c-6tsnv,6m,110Mi
18:21:17,154,emailservice-66944ff59-62x8j,4m,56Mi
18:21:17,154,recommendationservice-7444754ff5-w769g,4m,51Mi
18:21:17,154,cartservice-db96d6fcc-6kndn,4m,132Mi
18:21:17,154,cartservice-db96d6fcc-tsdhc,4m,145Mi
18:21:17,154,frontend-7bd6f45654-xmsf8,4m,22Mi
18:21:17,154,frontend-7bd6f45654-dnhzb,4m,43Mi
18:21:17,154,currencyservice-7c8fc8fc9c-rtbz4,4m,121Mi
18:21:17,154,emailservice-66944ff59-xh284,4m,56Mi
18:21:17,154,productcatalogservice-65bbf699df-d9cxl,3m,43Mi
18:21:17,154,emailservice-66944ff59-zvg4w,3m,56Mi
18:21:17,154,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:21:17,154,frontend-7bd6f45654-jwp2b,3m,21Mi
18:21:17,154,adservice-574bff445c-4w7zh,3m,233Mi
18:21:17,154,adservice-574bff445c-k5l76,3m,275Mi
18:21:17,154,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:21:17,154,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:21:17,154,adservice-574bff445c-2zzqg,2m,163Mi
18:21:17,154,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:21:17,154,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:21:17,154,paymentservice-9bfb7bf5-x4kz9,1m,66Mi
18:21:17,154,paymentservice-9bfb7bf5-w2dt7,1m,69Mi
18:21:17,154,paymentservice-9bfb7bf5-9mdwz,1m,127Mi
18:21:17,154,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:21:17,154,currencyservice-7c8fc8fc9c-s92sq,1m,75Mi
18:21:17,154,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:21:17,154,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:21:17,154,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:21:17,154,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:21:27,155,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:21:27,155,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:21:27,155,loadgenerator-57fc5754d-vdlgn,6m,64Mi
18:21:27,155,currencyservice-7c8fc8fc9c-6tsnv,6m,110Mi
18:21:27,155,emailservice-66944ff59-62x8j,4m,56Mi
18:21:27,155,recommendationservice-7444754ff5-w769g,4m,51Mi
18:21:27,155,cartservice-db96d6fcc-6kndn,4m,132Mi
18:21:27,155,cartservice-db96d6fcc-tsdhc,4m,145Mi
18:21:27,155,frontend-7bd6f45654-xmsf8,4m,22Mi
18:21:27,155,frontend-7bd6f45654-dnhzb,4m,43Mi
18:21:27,155,currencyservice-7c8fc8fc9c-rtbz4,4m,121Mi
18:21:27,155,emailservice-66944ff59-xh284,4m,56Mi
18:21:27,155,productcatalogservice-65bbf699df-d9cxl,3m,43Mi
18:21:27,155,emailservice-66944ff59-zvg4w,3m,56Mi
18:21:27,155,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:21:27,155,frontend-7bd6f45654-jwp2b,3m,21Mi
18:21:27,155,adservice-574bff445c-4w7zh,3m,233Mi
18:21:27,155,adservice-574bff445c-k5l76,3m,275Mi
18:21:27,155,productcatalogservice-65bbf699df-8ztwv,2m,19Mi
18:21:27,155,cartservice-db96d6fcc-x6v6f,2m,108Mi
18:21:27,155,adservice-574bff445c-2zzqg,2m,163Mi
18:21:27,155,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:21:27,155,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:21:27,155,paymentservice-9bfb7bf5-x4kz9,1m,66Mi
18:21:27,155,paymentservice-9bfb7bf5-w2dt7,1m,69Mi
18:21:27,155,paymentservice-9bfb7bf5-9mdwz,1m,127Mi
18:21:27,155,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:21:27,155,currencyservice-7c8fc8fc9c-s92sq,1m,75Mi
18:21:27,155,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:21:27,155,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:21:27,155,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:21:27,155,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:21:37,156,currencyservice-7c8fc8fc9c-rtbz4,9m,121Mi
18:21:37,156,recommendationservice-7444754ff5-w69fs,8m,54Mi
18:21:37,156,frontend-7bd6f45654-dnhzb,8m,43Mi
18:21:37,156,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:21:37,156,currencyservice-7c8fc8fc9c-6tsnv,8m,110Mi
18:21:37,156,loadgenerator-57fc5754d-vdlgn,8m,64Mi
18:21:37,156,frontend-7bd6f45654-xmsf8,7m,22Mi
18:21:37,156,cartservice-db96d6fcc-tsdhc,6m,145Mi
18:21:37,156,cartservice-db96d6fcc-6kndn,5m,132Mi
18:21:37,156,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:21:37,156,emailservice-66944ff59-zvg4w,4m,56Mi
18:21:37,156,adservice-574bff445c-k5l76,4m,275Mi
18:21:37,156,emailservice-66944ff59-62x8j,4m,56Mi
18:21:37,156,emailservice-66944ff59-xh284,4m,56Mi
18:21:37,156,frontend-7bd6f45654-jwp2b,3m,21Mi
18:21:37,156,recommendationservice-7444754ff5-w769g,3m,51Mi
18:21:37,156,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:21:37,156,adservice-574bff445c-4w7zh,3m,235Mi
18:21:37,156,productcatalogservice-65bbf699df-8ztwv,3m,19Mi
18:21:37,156,adservice-574bff445c-2zzqg,2m,163Mi
18:21:37,156,paymentservice-9bfb7bf5-w2dt7,2m,69Mi
18:21:37,156,paymentservice-9bfb7bf5-x4kz9,2m,66Mi
18:21:37,156,productcatalogservice-65bbf699df-2hv25,2m,21Mi
18:21:37,156,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:21:37,156,currencyservice-7c8fc8fc9c-s92sq,2m,75Mi
18:21:37,156,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:21:37,156,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:21:37,156,cartservice-db96d6fcc-x6v6f,1m,108Mi
18:21:37,156,checkoutservice-5b6d96c9b7-tvvwl,1m,15Mi
18:21:37,156,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:21:37,156,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:21:37,156,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:21:47,157,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:21:47,157,currencyservice-7c8fc8fc9c-rtbz4,7m,121Mi
18:21:47,157,frontend-7bd6f45654-dnhzb,7m,43Mi
18:21:47,157,loadgenerator-57fc5754d-vdlgn,6m,64Mi
18:21:47,157,currencyservice-7c8fc8fc9c-6tsnv,6m,110Mi
18:21:47,157,recommendationservice-7444754ff5-w69fs,5m,54Mi
18:21:47,157,cartservice-db96d6fcc-tsdhc,5m,145Mi
18:21:47,157,emailservice-66944ff59-xh284,4m,56Mi
